WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
A3JI3B5GTVA95F,Thu May 19 12:42:52 PDT 2016,"""English, Armenian""",inanimate,singular,definite,past,,bare,football,The football spiraled in the air.,0,3434,38,target
A3JI3B5GTVA95F,Thu May 19 12:42:52 PDT 2016,"""English, Armenian""",animate,singular,definite,progressive,Tell me what's happening.,specific,gorilla,The gorilla is pounding its chest.,0,2880,32,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about cameras.,generic,camera,Cameras are recording video.,1,4552,33,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,piano,The pianos are playing music.,0,6008,39,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about cars.,generic,car,The cars travel on the highway.,1,6112,29,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,turtle,Turtles are moving slowly.,0,3488,28,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,marble,A marble is rolling on the floor.,0,3086,25,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me about light bulbs.,generic,light bulb,The light bulb burns out.,1,7287,24,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,toilet,A toilet flushed.,0,2831,27,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,definite,past,Tell me about peacocks.,generic,peacock,The peacock displayed its feathers.,0,6607,26,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,squirrel,A squirrel is burying nuts.,0,3982,21,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about boats.,generic,boat,A boat sailed across the sea.,0,6311,20,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,kite,The kites float in the breeze.,0,8951,23,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,pigeon,The pigeons are bobbing their heads.,0,3807,22,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,dolphin,Dolphins swam in a pod.,1,13191,6,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about footballs.,generic,football,Footballs spiral in the air.,1,3989,7,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,definite,present,Tell me what's happening.,specific,pig,The pigs roll in the mud.,0,17276,4,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about towels.,generic,towel,A towel soaks up water.,1,6425,5,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,9986,2,example
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,5791,3,example
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,10397,1,example
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,cat,The cat sleeps a lot.,0,4551,8,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,definite,present,,bare,kangaroo,The kangaroo carries its baby in a pouch.,1,8969,9,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,definite,past,,bare,lion,The lions chased antelope.,0,6598,14,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me about dogs.,generic,dog,The dog is gnawing on bones.,0,4151,15,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,owl,The owl is hooting.,0,3592,16,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about ATMs.,generic,ATM,The ATMs are dispensing money.,1,9463,17,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me what's happening.,specific,computer,The computer connected to the internet.,0,4728,10,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about bears.,generic,bear,Bears climbed trees.,1,8767,11,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,definite,past,,bare,panda,The panda ate bamboo.,0,6912,12,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,telephone,A telephone rang.,0,4185,13,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,cheetah,Cheetahs run fast.,1,2623,36,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,camel,The camels carried supplies through the desert.,0,4049,37,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,frying pan,A frying pan sizzles.,0,4726,34,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about microwaves.,generic,microwave,The microwaves heated up food.,1,7535,35,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,hose,Hoses are spraying water.,0,13231,18,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,butterfly,Butterflies flapped their wings.,0,9181,19,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,shark,A shark attacks swimmers.,0,3078,30,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,crayon,Crayons melt in the sun.,0,14089,31,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about gorillas.,generic,gorilla,A gorilla is pounding its chest.,0,2726,38,target
AU849EHZNGV2Z,Thu May 19 12:42:53 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,escalator,The escalator is carrying people upstairs.,0,3315,32,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,piano,The pianos play music.,1,10008,33,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,frying pan,A frying pan sizzled.,1,2941,39,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,pig,A pig is rolling in the mud.,1,5637,29,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,dog,The dogs gnawed on bones.,0,4673,28,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,shark,Sharks attacked swimmers.,0,6484,25,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,definite,present,,bare,cheetah,The cheetahs run fast.,0,4641,24,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about ATMs.,generic,ATM,ATMs dispense money.,0,11418,27,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,definite,present,,bare,cat,The cat sleeps a lot.,1,4891,26,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,football,Footballs are spiraling in the air.,1,5183,21,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,dolphin,Dolphins swim in a pod.,0,3511,20,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me about microwaves.,generic,microwave,The microwave heats up food.,1,4966,23,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,lion,The lion chases antelope.,1,8088,22,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about marbles.,generic,marble,The marbles roll on the floor.,0,7160,6,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,singular,indefinite,present,,bare,crayon,A crayon melts in the sun.,1,6013,7,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,escalator,An escalator carries people upstairs.,1,7732,4,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,definite,past,,bare,bear,The bears climbed trees.,0,12111,5,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,1,16617,2,example
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,8133,3,example
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,12533,1,example
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about peacocks.,generic,peacock,Peacocks are displaying their feathers.,0,6881,8,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,owl,The owls are hooting.,0,3065,9,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,gorilla,The gorilla pounded its chest.,1,7396,14,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me about pandas.,generic,panda,The panda is eating bamboo.,1,5180,15,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,light bulb,A light bulb burned out.,1,8237,16,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about turtles.,generic,turtle,Turtles moved slowly.,0,5416,17,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,telephone,Telephones rang.,0,5096,10,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,kite,Kites are floating in the breeze.,0,4020,11,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about cameras.,generic,camera,A camera records video.,0,10586,12,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,computer,The computers are connecting to the internet.,0,7390,13,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,kangaroo,A kangaroo is carrying its baby in a pouch.,1,8001,36,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,car,Cars travel on the highway.,0,13420,37,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,boat,The boat is sailing across the sea.,1,15998,34,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about toilets.,generic,toilet,The toilets flushed.,0,4346,35,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,camel,The camel is carrying supplies through the desert.,1,6156,18,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about towels.,generic,towel,A towel soaked up water.,1,6870,19,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about pigeons.,generic,pigeon,A pigeon is bobbing its head.,1,4845,30,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,singular,definite,past,,bare,squirrel,The squirrel buried nuts.,1,8411,31,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me about butterflies.,generic,butterfly,The butterflies are flapping their wings.,0,5702,38,target
A1LCMUF8ISHPQS,Thu May 19 12:43:16 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about hoses.,generic,hose,The hose sprayed water.,0,8055,32,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,peacock,A peacock is displaying its feathers.,0,3583,33,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,indefinite,present,Tell me what's happening.,specific,dolphin,A dolphin swims in a pod.,0,2015,39,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,plural,indefinite,past,,bare,camel,Camels carried supplies through the desert.,0,4543,29,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,definite,past,Tell me about dogs.,generic,dog,The dog gnawed on bones.,0,3094,28,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,definite,progressive,,bare,kite,The kites are floating in the breeze.,0,2666,25,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me about boats.,generic,boat,A boat sailed across the sea.,0,3325,24,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,crayon,The crayons are melting in the sun.,0,9381,27,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,plural,definite,past,Tell me about cheetahs.,generic,cheetah,The cheetahs ran fast.,0,3119,26,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,definite,progressive,,bare,bear,The bear is climbing trees.,0,2862,21,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,definite,present,Tell me about towels.,generic,towel,The towels soak up water.,1,2393,20,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,indefinite,present,,bare,panda,A panda eats bamboo.,1,3326,23,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,definite,present,Tell me what's happening.,specific,escalator,The escalators carry people upstairs.,0,3501,22,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,definite,present,,bare,lion,The lion chases antelope.,1,4529,6,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,kangaroo,Kangaroos are carrying their babies in pouches.,1,4620,7,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,singular,definite,progressive,Tell me about hoses.,generic,hose,The hose is spraying water.,0,4366,4,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,telephone,A telephone rang.,1,5352,5,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,4404,2,example
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,5399,3,example
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,11619,1,example
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me about ATMs.,generic,ATM,An ATM dispenses money.,1,4373,8,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,indefinite,past,,bare,pig,A pig rolled in the mud.,0,3812,9,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,singular,definite,past,,bare,piano,The piano played music.,0,4382,14,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me about cats.,generic,cat,Cats sleep a lot.,1,2848,15,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,frying pan,The frying pans sizzled.,0,3097,16,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me about butterflies.,generic,butterfly,Butterflies are flapping their wings.,0,5563,17,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,plural,indefinite,past,Tell me what's happening.,specific,pigeon,Pigeons bobbed their heads.,0,3068,10,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,plural,definite,past,,bare,owl,The owls hooted.,0,3181,11,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,definite,present,Tell me about sharks.,generic,shark,The shark attacks swimmers.,1,4848,12,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me what's happening.,specific,microwave,The microwave heated up food.,0,4094,13,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,definite,present,Tell me what's happening.,specific,gorilla,The gorilla pounds its chest.,0,2415,36,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me about marbles.,generic,marble,The marbles are rolling on the floor.,0,2368,37,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,Tell me about footballs.,generic,football,A football is spiraling in the air.,0,2446,34,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,,bare,car,A car is traveling on the highway.,0,3114,35,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,plural,definite,present,,bare,squirrel,The squirrels bury nuts.,1,3536,18,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,camera,Cameras record video.,0,5345,19,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",animate,singular,definite,progressive,Tell me what's happening.,specific,turtle,The turtle is moving slowly.,0,4505,30,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,,bare,toilet,Toilets are flushing.,0,3802,31,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,indefinite,present,,bare,computer,Computers connect to the internet.,1,2504,38,target
ANZKTE853UXSD,Thu May 19 12:43:30 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me about light bulbs.,generic,light bulb,Light bulbs burned out.,0,4796,32,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,singular,indefinite,progressive,,bare,ATM,An ATM is dispensing money.,0,2687,33,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,definite,present,Tell me about camels.,generic,camel,The camels carry supplies through the desert.,0,6363,39,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,definite,progressive,,bare,owl,The owls are hooting.,0,2242,29,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,definite,present,Tell me what's happening.,specific,kangaroo,The kangaroo carries its baby in a pouch.,0,4976,28,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,indefinite,past,Tell me what's happening.,specific,dolphin,A dolphin swam in a pod.,0,2958,25,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,definite,past,Tell me about bears.,generic,bear,The bear climbed trees.,0,4439,24,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,definite,past,,bare,squirrel,The squirrel buried nuts.,0,30522,27,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me about pianos.,generic,piano,The pianos are playing music.,0,3081,26,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,singular,definite,past,Tell me what's happening.,specific,kite,The kite floated in the breeze.,0,73762,21,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,indefinite,present,Tell me about crayons.,generic,crayon,Crayons melt in the sun.,1,65713,20,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,football,The footballs spiraled in the air.,0,2725,23,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,indefinite,past,,bare,gorilla,Gorillas pounded their chests.,0,3156,22,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,singular,definite,present,Tell me about escalators.,generic,escalator,The escalator carries people upstairs.,1,5444,6,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,indefinite,present,Tell me what's happening.,specific,butterfly,Butterflies flap their wings.,1,6257,7,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,definite,present,,bare,car,The cars travel on the highway.,0,10122,4,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,definite,present,Tell me what's happening.,specific,panda,The pandas eat bamboo.,0,7151,5,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,5498,2,example
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,8163,3,example
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,9893,1,example
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me about marbles.,generic,marble,Marbles rolled on the floor.,0,11586,8,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,indefinite,present,,bare,shark,Sharks attack swimmers.,1,6086,9,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,definite,past,,bare,peacock,The peacocks displayed their feathers.,0,3351,14,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,computer,The computer is connecting to the internet.,0,4732,15,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,singular,definite,present,,bare,hose,The hose sprays water.,0,17823,16,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me about towels.,generic,towel,A towel soaks up water.,1,3991,17,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,frying pan,A frying pan sizzles.,0,4901,10,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me about cheetahs.,generic,cheetah,A cheetah is running fast.,0,3040,11,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,indefinite,progressive,,bare,lion,Lions are chasing antelope.,0,16408,12,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me about light bulbs.,generic,light bulb,The light bulbs burned out.,0,3605,13,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,boat,The boats are sailing across the sea.,0,2848,36,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,definite,progressive,,bare,cat,The cat is sleeping a lot.,0,2515,37,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,singular,definite,progressive,Tell me about telephones.,generic,telephone,The telephone is ringing.,0,2194,34,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,indefinite,present,,bare,pig,A pig rolls in the mud.,0,2530,35,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,turtle,A turtle is moving slowly.,0,3753,18,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,singular,indefinite,past,,bare,camera,A camera recorded video.,0,2905,19,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,plural,indefinite,progressive,Tell me about dogs.,generic,dog,Dogs are gnawing on bones.,0,3228,30,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,microwave,Microwaves are heating up food.,0,3924,31,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,toilet,Toilets flushed.,0,2411,38,target
A33AZCOKCCTUXV,Thu May 19 12:43:53 PDT 2016,"""english""",animate,singular,indefinite,past,Tell me about pigeons.,generic,pigeon,A pigeon bobbed its head.,0,2662,32,target
A2IUT0610X9CV0,Thu May 19 12:44:08 PDT 2016,"""english""",inanimate,plural,definite,past,Tell me about computers.,generic,computer,The computers connected to the internet.,0,8059,33,target
A2IUT0610X9CV0,Thu May 19 12:44:08 PDT 2016,"""english""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,car,A car traveled on the highway.,1,6976,39,target
