WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
SUL4QMLMA73TGJCVKNK663DVHLRRJU,Wed Jun 29 10:12:32 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,owl,An owl is hooting.,0,3455,19,target
6GP75HPYBW4YWYMN5Q5RO0GSJH5BHU,Wed Jun 29 10:12:32 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about pigeons.,generic,pigeon,A pigeon is bobbing its head.,0,6173,30,target
Y6IJACED0C8ZBUQ88R74RJ1ZCKQ2L1,Wed Jun 29 10:12:32 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,toilet,Toilets flushed.,0,6116,31,target
RSK2SEOD8Y4Y20Q3VNS03KD30A3VMY,Wed Jun 29 10:12:32 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,escalator,Escalators carry people upstairs.,1,11327,38,target
GR8J4RC0BVCUX2Z36FMJITD6NASF2R,Wed Jun 29 10:12:32 PDT 2016,"""English""",animate,plural,definite,past,Tell me about camels.,generic,camel,The camels carried supplies through the desert.,0,7883,32,target
E37YN58XMZW8GV4HXAMRKV3UATEHGP,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me about towels.,generic,towel,Towels soaked up water.,0,3091,33,target
79OI99O76HPL0MXP1IBURNCV66MTFK,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me about frying pans.,generic,frying pan,The frying pan sizzles.,1,5292,39,target
1YY5MTEU5E1ZGJB4BIF8XL3VEOGYWU,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,crayon,A crayon is melting in the sun.,0,3052,29,target
8S7JJCILPO3PZKPWOVGDQLYYD8RZ4H,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about cars.,generic,car,Cars travel on the highway.,1,9069,28,target
RXTQNK2LYF7KWNNJOIE1TR9VWVPBH1,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,bear,A bear climbs trees.,1,2566,25,target
ZRQLQP51ALWFVULKYICRCFSLDCQQ11,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,plural,definite,past,Tell me about dolphins.,generic,dolphin,The dolphins swam in a pod.,1,4786,24,target
MFP0IAYJEGZ7AZW65VXY0OLQZKX2TE,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,toilet,Toilets flushed.,0,3314,27,target
8ZOOZCSCH8TJNGTQSE1HSLOZG33G3F,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about escalators.,generic,escalator,Escalators are carrying people upstairs.,1,4154,26,target
BXG2YX5GJL0THI0XJN1HZK37TUATSD,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,football,The football spirals in the air.,0,6550,21,target
YGDIBAK0P3M7SBQQL7K9AWGXTIVU84,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about computers.,generic,computer,The computers connect to the internet.,1,3770,20,target
INNBT3STOW3SD75FRO2RMX8X2M6MNQ,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,dog,The dogs are gnawing on bones.,0,7589,23,target
JT4IZ49ZHN1VEK5C7VNQFWHLCF5IFL,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,gorilla,Gorillas are pounding their chests.,0,13684,22,target
XW6MZS2LI5FCHZJ9WCP7AUI031WOF9,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,panda,A panda is eating bamboo.,0,3383,6,target
HWQ0FV2D4NJE7TMLQWRVUJCS8M06Y8,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,light bulb,The light bulbs burn out.,0,5534,7,target
9ANAYC7SO488ATU2M306QOFKBWMAPG,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,peacock,The peacock displayed its feathers.,0,3943,4,target
FSOU46C1XACI414VX69ZNOFGY8P0N5,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about telephones.,generic,telephone,The telephone rang.,0,3748,5,target
UF26FNMHJB8RO1JAVH6JNDBP9BX0YW,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,6702,2,example
01NEPSHQA6CLVWA7MM7QDVUWQCDSTK,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,3926,3,example
0USHL4542C18WTRJHZKNOQX718EMCC,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,8350,1,example
WJBVFOSH2EI1E65EGCNOJP6221Z6QS,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about squirrels.,generic,squirrel,A squirrel is burying nuts.,0,3333,8,target
NOM3DTL8D6NS9WKTIK3EXSFUITVIN8,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,camel,Camels carry supplies through the desert.,1,2932,9,target
EUFKKGMHPGKMTI3UT0LAZU7N7KRQQE,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about boats.,generic,boat,The boats are sailing across the sea.,0,3186,14,target
G00GFIA828V4TI5H45Z3MK07DTY348,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,kangaroo,Kangaroos carried their babies in pouches.,0,6505,15,target
AT39TYSTN95Z58OD7XPJ2DWXEY051U,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me about pigeons.,generic,pigeon,A pigeon bobs its head.,1,5071,16,target
4XOOKZLS5O3M2PV6M3FPCW6PHYP6FL,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,cheetah,The cheetah runs fast.,1,4540,17,target
32PXMF5DB2HZ8UN31AK7OT06IA0LTP,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,shark,The sharks attacked swimmers.,0,3990,10,target
Y02HYRFZ29U3RS550F7NYZU7J8VSBS,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,camera,A camera recorded video.,0,4044,11,target
WCOPBK8I2V40ZNO2CQT5QZ0YGJQIS0,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about pianos.,generic,piano,The piano is playing music.,0,2361,12,target
OUTEBP8BAAIRWI0L4XFV7D1NQY552R,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,kite,The kites float in the breeze.,1,3025,13,target
I9DFB1OR6TTYYZBTZVDES4I7UHPWXJ,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about butterflies.,generic,butterfly,A butterfly flapped its wings.,0,3472,36,target
JQPIL1G09BLUULXGX295VBSA03K58H,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,pig,The pigs are rolling in the mud.,0,5865,37,target
9K0P4LJU538X9ZU6QL9L1FOXXPJ73D,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,hose,The hose is spraying water.,0,2269,34,target
ZJ6DVAB6C8C3V4JFPGWJ308VZX7ZIY,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,turtle,The turtle is moving slowly.,0,4628,35,target
QPJYSBKOYTTW5FKYZEHAD8L6535MZY,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,marble,The marbles rolled on the floor.,0,4279,18,target
N799G7XQPPEDIBRP7DQ47LJIHMRMEM,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,lion,Lions chase antelope.,1,2896,19,target
D0WCOFO6VJT0N8A7J9O70FCF5Y3VOO,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,owl,An owl hoots.,0,2602,30,target
02PF8M9ME73R9OS8U397A0G4OLKHTA,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,microwave,A microwave heated up food.,0,6117,31,target
J8AUJMTLMWHR9SN6MMJYR8F57JRLZZ,Wed Jun 29 10:13:04 PDT 2016,"""English""",animate,singular,definite,past,,bare,cat,The cat slept a lot.,0,2880,38,target
2OV0YNIBHLUJY434EV2SX6B13YGAQ8,Wed Jun 29 10:13:04 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,ATM,ATMs are dispensing money.,1,2626,32,target
67J9TQR7TSWGYV69WKHWKYR77428VG,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,plural,definite,progressive,Tell me what's happening.,specific,hose,The hoses are spraying water.,0,3901,33,target
JO1ARMIHZBB2SUUKS3H15Y5PADEVSC,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,plural,indefinite,progressive,,bare,telephone,Telephones are ringing.,0,8959,39,target
WINNVV3CP9U3FKEBOSHQBGTM02IMXF,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,indefinite,past,,bare,computer,A computer connected to the internet.,0,16321,29,target
ZLCYXDH97D6LQPPT478EOOHRP2JK0K,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,definite,present,Tell me about cars.,generic,car,The car travels on the highway.,0,6004,28,target
JO3S5N80GEU09UXY2Y7APN1G8YNXZB,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,indefinite,present,Tell me about ATMs.,generic,ATM,An ATM dispenses money.,1,3126,25,target
2CTB40ZURZRAI3FEY0Y5UZWUVGLK5E,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,singular,indefinite,present,Tell me what's happening.,specific,turtle,A turtle moves slowly.,1,3837,24,target
3EDZ30QHCGA7U2L6HJNLQ33R4ORJVX,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,plural,indefinite,present,,bare,marble,Marbles roll on the floor.,1,6756,27,target
ROEMNXY9GYK2DO8PS5MZ3JTDUBDK5L,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,definite,progressive,Tell me what's happening.,specific,towel,The towel is soaking up water.,0,5926,26,target
C0RW4P5DG8U76ZHT919I9LWQFHX17M,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,indefinite,present,,bare,escalator,An escalator carries people upstairs.,1,11051,21,target
ACCMNF4LWHV7E7QQ5SH3WOTR9441VD,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,indefinite,past,Tell me what's happening.,specific,panda,Pandas ate bamboo.,0,12901,20,target
J59WOJ0JZ2RWWN39GPIKKQ27GNXI94,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,plural,definite,progressive,,bare,football,The footballs are spiraling in the air.,0,5017,23,target
J9L9GFWY0LWUW2XGMKWTII1783KRKI,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,singular,indefinite,progressive,Tell me about dogs.,generic,dog,A dog is gnawing on bones.,0,8360,22,target
96Y2SZJ54QP2DTTVGZRT6UGBQ8519U,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,definite,past,,bare,owl,The owls hooted.,0,6383,6,target
YHW6UWTODWTW80NG4NACTM9J39IZMN,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,plural,definite,present,Tell me about frying pans.,generic,frying pan,The frying pans sizzle.,1,20271,7,target
7GDHR6LC5XOYA96HRMR5AX1OKSSL0H,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,singular,definite,progressive,Tell me about camels.,generic,camel,The camel is carrying supplies through the desert.,0,8188,4,target
1J5GKH1JHBBHS3T2SI9EVSHVDFWA3T,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,indefinite,progressive,Tell me what's happening.,specific,cheetah,Cheetahs are running fast.,0,9565,5,target
JUDEMNGY724NWI1UY10AB6TZC477CO,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,9198,2,example
KPCSU2XLVUX6BB96HZJPVBQMMQA5DD,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,7462,3,example
LSYDKOKJMJ073B3MHXQVONE2447TAJ,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,23094,1,example
U7MOLKATPN4J9NBLEPUY85ED2ZSTW7,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,singular,definite,present,Tell me what's happening.,specific,cat,The cat sleeps a lot.,0,5577,8,target
69WBDEPQPF9SLD2XM0M1ABTF5X0QRP,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,definite,past,,bare,light bulb,The light bulb burned out.,0,5203,9,target
O05W8AMVBUSY8IOJW08A1ONOFWXW6I,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,indefinite,present,Tell me what's happening.,specific,squirrel,Squirrels bury nuts.,1,5944,14,target
PC2OW4Q2B0KANZE7M4LWVPH7CPFT05,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,indefinite,past,Tell me about boats.,generic,boat,A boat sailed across the sea.,0,4854,15,target
4F6FLBPBTL7EUH2RSBFLMYHB206OPY,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,indefinite,progressive,,bare,microwave,A microwave is heating up food.,0,6329,16,target
Y1ES9LVRRJKCNQUC7F2YDFCK9YFNHR,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,plural,definite,progressive,Tell me about cameras.,generic,camera,The cameras are recording video.,0,7800,17,target
VSNYD2JS4GMZNCDWEAX8ZM8PSKZKZ8,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,indefinite,past,Tell me about bears.,generic,bear,Bears climbed trees.,1,14871,10,target
P25PR3SO210C4TKREHX66XJTF6ACG5,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,singular,definite,present,,bare,lion,The lion chases antelope.,1,6781,11,target
LOTFMF1STQ7CQMOOYO3D7HBOZH706Y,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,definite,past,Tell me what's happening.,specific,crayon,The crayon melted in the sun.,0,11411,12,target
FMD1B89GSX6HZ4TEJYVUB830JJBQXK,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,indefinite,past,,bare,kangaroo,Kangaroos carried their babies in pouches.,1,7427,13,target
JSVOS8CEOPJTRWESAHZVNW14S1DGM2,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,definite,past,Tell me what's happening.,specific,butterfly,The butterflies flapped their wings.,0,17540,36,target
SBS3EM4DGMXG81MHXNEMTSSRHAAVLP,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,singular,definite,past,Tell me about dolphins.,generic,dolphin,The dolphin swam in a pod.,0,7135,37,target
5CNZSY3TGEPO6UV3JUIYD88TQGSSVY,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,definite,past,Tell me about peacocks.,generic,peacock,The peacocks displayed their feathers.,0,3138,34,target
3ITF0JQUDP5GM6A06YGBGFQU7FGKMY,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,plural,definite,present,,bare,kite,The kites float in the breeze.,1,6887,35,target
4J3YPC24CJ3P9XUDDKAIAAT604106R,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,definite,present,Tell me what's happening.,specific,pigeon,The pigeons bob their heads.,0,7477,18,target
E2K0OYSQLJEKOTVPTJLRF4UUJP6L30,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,indefinite,progressive,Tell me about sharks.,generic,shark,Sharks are attacking swimmers.,1,14581,19,target
V6134T9I7KOS228IM82PY15BG3W9RB,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,singular,indefinite,progressive,Tell me what's happening.,specific,pig,A pig is rolling in the mud.,0,10207,30,target
0I45B9AMBQGYFV1C2XHHFN4XSZH8R9,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,definite,progressive,,bare,piano,The piano is playing music.,0,6446,31,target
XA8FS2ULE3IML0R2VP71YFGHIT250B,Wed Jun 29 10:13:04 PDT 2016,"""English """,inanimate,singular,indefinite,past,Tell me what's happening.,specific,toilet,A toilet flushed.,0,3105,38,target
T7B7M8SE5PZ85UOYRUBDA12H35WUVD,Wed Jun 29 10:13:04 PDT 2016,"""English """,animate,plural,indefinite,present,Tell me about gorillas.,generic,gorilla,Gorillas pound their chests.,1,4235,32,target
XFFNT0OJ46FZG6XIO1FGMUMX526W4M,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about ATMs.,generic,ATM,An ATM dispenses money.,1,6867,33,target
0P3K0LJROM7O83K4W1ZUHH5WFD1N7U,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about cameras.,generic,camera,The cameras record video.,0,5239,39,target
NB3LPAL2EFZXNRM6O2FH51498WBC5Q,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,marble,Marbles roll on the floor.,1,20395,29,target
YJKDFIP64K850NVOJJ29J84WM5H92K,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,football,The footballs spiral in the air.,0,8351,28,target
D1ANN8LSKY6GWGNU97U13OGQ9B4X17,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,owl,The owl is hooting.,0,5390,25,target
3Z0XEQK8EP5I3AZLCBX1ZS1X3U9ZVF,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,squirrel,The squirrel is burying nuts.,0,7849,24,target
CRQ9O2DIA8V0VI43S0V4CFA50DMB7R,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about towels.,generic,towel,Towels are soaking up water.,0,8449,27,target
YQC058ZS1XU1T7H61ZCPPNNW1O72MQ,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,kangaroo,Kangaroos carried their babies in pouches.,1,7530,26,target
BZ7I1DLB748015X7W45SZD8GOTW084,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,indefinite,past,,bare,lion,A lion chased antelope.,0,8230,21,target
O4TDFQYKB7OPH7VMYRRAS071ZXGSMX,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about telephones.,generic,telephone,A telephone rang.,0,4627,20,target
FDFDUDTO1WR6IOM2Q4NO35UL3IRKQT,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,,bare,car,A car is traveling on the highway.,0,4984,23,target
3URDS707Y7XI36TVW089BM1EZ9LEU6,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,definite,present,Tell me about pigs.,generic,pig,The pig rolls in the mud.,0,5404,22,target
UMIJ1J2QPKDU1ERTPEAZIPYBJ4KXMA,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me what's happening.,specific,computer,The computers connect to the internet.,0,11568,6,target
D2F5EFKV7GN9QZV53UIY9Q5PZZBM2Q,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about cheetahs.,generic,cheetah,Cheetahs ran fast.,0,16502,7,target
4S6W6T49FU0HP2Y7L2RP3O62J00O59,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me about camels.,generic,camel,The camels are carrying supplies through the desert.,0,10069,4,target
WEMQ9APU4Z3ZA236W0TJRR0R3NXZ18,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,boat,The boat sailed across the sea.,0,7480,5,target
KDFWL66V9GP6JYT8NG4EAXIMS3P7C4,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,10531,2,example
HFI202FS479OWWSLH5JIEGL2PQT8LB,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,9515,3,example
0JI65IORJ80WL09FZ5R7OIAC9NYM8I,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,14206,1,example
YGUYVOTIKH7JV1VQF15WN4R6HMW950,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,butterfly,A butterfly is flapping its wings.,0,5618,8,target
4ID2YBTQ1BVC530F8FELJV6AYQ0YE0,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,gorilla,A gorilla pounds its chest.,0,6021,9,target
S2A8E6TRDRMV16PYP40K4BKO1P6RN1,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,hose,The hoses sprayed water.,0,9265,14,target
6SGKKH6OGJW3GHU75FUFSHE232X2OR,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about dolphins.,generic,dolphin,A dolphin is swimming in a pod.,0,8222,15,target
VLN846H84MZSN2CFDPIUPVMYIA4QCR,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,microwave,Microwaves are heating up food.,0,7074,16,target
ZTGOD7MWAQRY6DEHW4QEWU2V5Z3A21,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,definite,past,Tell me about bears.,generic,bear,The bear climbed trees.,0,5548,17,target
HQDIJFIVREX7RV7L1SGWCFWMTQ2VUA,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,dog,The dog gnaws on bones.,0,10689,10,target
LHUL907QBKQKANIH7DPJ01NN3YWW9A,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,crayon,Crayons melt in the sun.,1,6333,11,target
NLSHYX7HGO26MAPTTDIOH4HS6MTET9,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about light bulbs.,generic,light bulb,The light bulb is burning out.,0,11519,12,target
8JVG8BKMLYMNZA6O2IDG6PMH5UXJMX,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,escalator,The escalators carried people upstairs.,0,11954,13,target
NS6LA79KFDM1Q1KWN0WXL0AMRWMSXI,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,toilet,The toilets are flushing.,0,4701,36,target
5XBIEH3VDP4FT36RV4AGPRBI7SJXP8,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,piano,A piano played music.,0,5055,37,target
TSQ9MFK4FXFDC764MB0NLGSCS6191K,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,peacock,The peacocks are displaying their feathers.,0,4145,34,target
K2LBAF3QIXSGQ5TJO4934597ON593I,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about frying pans.,generic,frying pan,The frying pans sizzled.,0,9301,35,target
H59QI65S6RD1WAJPO29DSEMUQ3D0NR,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,plural,indefinite,progressive,,bare,shark,Sharks are attacking swimmers.,0,7015,18,target
VD5AJTWFAG5ZWHLTDIZUXXAJ0F8DF3,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,panda,A panda eats bamboo.,0,6089,19,target
1EPL3VLT8OOHW16EUP7CI3NF2PW64H,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about turtles.,generic,turtle,Turtles move slowly.,1,4054,30,target
EHL901IMMQT13CQ1PWTONKD3W6ZPSC,Wed Jun 29 10:13:09 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me what's happening.,specific,kite,The kite floated in the breeze.,0,3863,31,target
HUZWEOT4KE4VH38UMKAP2IDKTW7462,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,singular,definite,present,,bare,cat,The cat sleeps a lot.,0,4501,38,target
7CHBH1NCYBP4GHI5XC31E4LSW9U6T7,Wed Jun 29 10:13:09 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,pigeon,Pigeons bobbed their heads.,1,5468,32,target
GBM1B245OCVOCQ6KO5SFK6AKYE87CG,Wed Jun 29 10:13:18 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,,bare,telephone,A telephone is ringing.,0,4118,33,target
75AUPA8XQ2KA9GWJZM6S731AJUBZLJ,Wed Jun 29 10:13:18 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,cheetah,The cheetahs ran fast.,1,1200,39,target
YV636EO2R5QL272DMOJGFFLF6AWWGR,Wed Jun 29 10:13:18 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,microwave,Microwaves heat up food.,0,1423,29,target
YDZGC84WHBF6PVCUO4DN0C2MCSRID9,Wed Jun 29 10:13:18 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,marble,The marble rolls on the floor.,1,1155,28,target
ZJ8F0XO87441KMAY4RPPVUVPZ4IJZ9,Wed Jun 29 10:13:18 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me what's happening.,specific,crayon,The crayon melts in the sun.,0,1444,25,target
GVIPN4PAMTB0HP7Z12X8KKT7HVWCZR,Wed Jun 29 10:13:18 PDT 2016,"""English""",animate,plural,indefinite,progressive,,bare,dog,Dogs are gnawing on bones.,1,72229,24,target
K45I21C12AR67Q5WC6MSAQ62KT6VT6,Wed Jun 29 10:13:18 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about sharks.,generic,shark,A shark attacked swimmers.,0,1718,27,target
1LSRGZH4FT0J39IZPZHNR13EB4915H,Wed Jun 29 10:13:18 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,toilet,The toilet is flushing.,1,173395,26,target
064QSBQZNY8P86CGA7OC4SCA6A99XI,Wed Jun 29 10:13:18 PDT 2016,"""English""",inanimate,singular,indefinite,present,,bare,camera,A camera records video.,1,5610,21,target
UU59JFKSUKBIUKU366X1YBXMZO8ZLT,Wed Jun 29 10:13:18 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about pandas.,generic,panda,Pandas ate bamboo.,1,1651,20,target
4WKETSBKM3LT2ZTDZ0Q1L6XQPP3ES7,Wed Jun 29 10:13:18 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,squirrel,Squirrels are burying nuts.,1,1263,23,target
