WorkerId,SubmitTime,Answer 40,animacy,number,definiteness,tense,qud,context,subject,sentence,genericity,rt,question_number,type
NFN23XKK15OZR2HRFDQTXZK19HV248,Thu May 19 12:42:15 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me what's happening.,specific,lion,A lion chased antelope.,0,4677,4,target
AQNPN73A53URM5S5R2SUJBIAG9JHGP,Thu May 19 12:42:15 PDT 2016,"""English""",animate,singular,definite,present,,bare,shark,The shark attacks swimmers.,0,3875,5,target
80XP03TO4AYL4L8PC65628ZKR3XK57,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,0,55343,2,example
73PZA92OPSHXVZUS5OTFFU4SASXGT8,Thu May 19 12:42:15 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,3798,3,example
TH06986R45I6DSWIFDXWH04ZGZLXR1,Thu May 19 12:42:15 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,8863,1,example
BOS39DZF5S5A28YX9B5236I8B70896,Thu May 19 12:42:15 PDT 2016,"""English""",animate,plural,definite,present,Tell me about gorillas.,generic,gorilla,The gorillas pound their chests.,0,4056,8,target
3RWU5LQYDLRQFQVY46SZANIOX4IKUQ,Thu May 19 12:42:15 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me what's happening.,specific,cheetah,The cheetah is running fast.,0,5561,9,target
GCSKPGTYZFU85NGDVG3F1DOSJCUYCK,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about telephones.,generic,telephone,The telephone is ringing.,0,4411,14,target
1S02AY0C44Z7SIYKIKC7EXNMMXJVLF,Thu May 19 12:42:15 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,squirrel,The squirrel buries nuts.,0,3963,15,target
SL7K165M3V213IEHCIQRZ4GEBXUB76,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,piano,A piano played music.,0,2270,16,target
AYHI3PGR2YZ2SZ611OAW1JIQG3NXDB,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,escalator,The escalators carried people upstairs.,0,3184,17,target
UBCJE8TP99JA5TAJCTTQX2OKC6FEBH,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,light bulb,The light bulbs are burning out.,0,3336,10,target
CZUPRRDNWAT3LHV71E9GTHN84VXPJ8,Thu May 19 12:42:15 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,owl,Owls hoot.,1,2412,11,target
P7QMXCHXGM2PTKFID57CCUWQFGM13P,Thu May 19 12:42:15 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me about pigs.,generic,pig,A pig is rolling in the mud.,0,2342,12,target
LIHMCPRIDU163PW4XPVPVCG0697135,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,singular,indefinite,present,,bare,crayon,A crayon melts in the sun.,0,2626,13,target
FNJXF5YHO6NTEYBXHLH2OHJR9JI79C,Thu May 19 12:42:15 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about dolphins.,generic,dolphin,Dolphins swam in a pod.,0,2342,36,target
B1Z3CKOQYZNEGM98B5ZN3TTE21HG2N,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,kite,A kite floats in the breeze.,0,2402,37,target
JODIQ27T3MBFFNUFG8AHMOWR03C1P0,Thu May 19 12:42:15 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,cat,A cat is sleeping a lot.,0,2752,34,target
QRDR2RGQK96T5ORCSUUK9XU82JXPC5,Thu May 19 12:42:15 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,butterfly,The butterfly is flapping its wings.,0,7758,35,target
9W9XQXXV2XJJNRT7VQGQXPGCCL0O59,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about computers.,generic,computer,Computers are connecting to the internet.,1,4579,18,target
PF7G0OXUWZ9N98DQTU8L730JGNJ88G,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me what's happening.,specific,boat,Boats sailed across the sea.,0,5840,19,target
PAC39F4MFKP9FO8V65RV9YHOWOVSMN,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,toilet,Toilets are flushing.,0,5081,30,target
A086LI1G40MIAKVW33JS4RZOF5SA8L,Thu May 19 12:42:15 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about camels.,generic,camel,A camel carried supplies through the desert.,0,3980,31,target
HR95HLYOG4LLFJHEI4072XLILH54P5,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about cars.,generic,car,Cars travel on the highway.,1,3437,38,target
JMV4D5LUHTUWPT1KEGYMA82A5W9NIK,Thu May 19 12:42:15 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,camera,Cameras are recording video.,0,3711,32,target
CZFVTU1C7MAK4ICLQHECDQEYDITF4H,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,escalator,Escalators carried people upstairs.,0,7753,33,target
RG2199AT676GPG7A63PQ4ZOCIA9NEW,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,ATM,An ATM is dispensing money.,0,9087,39,target
28RA5JH21HFMX6JMYFO9HMYH6ZJQCF,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,singular,definite,present,,bare,car,The car travels on the highway.,1,4736,29,target
2J5C4GG499C8T8IT9HGDN4WY84MG8S,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about towels.,generic,towel,The towel soaked up water.,0,7505,28,target
42ZUS38SEIET2U82W4TDI74Y6NK3Y7,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about microwaves.,generic,microwave,The microwaves heated up food.,0,22315,25,target
E7048ND1IS5L76ELTMHU0NGBSZY591,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,crayon,The crayons melt in the sun.,0,4048,24,target
IAPRO3G8D3007M6UQ0YYCAPVTUZZDZ,Thu May 19 12:42:22 PDT 2016,"""English""",animate,plural,definite,progressive,,bare,panda,The pandas are eating bamboo.,0,4520,27,target
IUC7V8OY8USW6KE1Z7TQZJMVIDDPET,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,marble,The marble is rolling on the floor.,0,5216,26,target
X0B87M6N7AL49AAV3MDJEQBXZKC22E,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,frying pan,The frying pans sizzled.,0,6103,21,target
057J5KVWXH3FILPIR6N9AQZJ2MBKBT,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,dog,A dog gnaws on bones.,0,6577,20,target
RW5INYW2LH71XWVAHDFVEFH1J63N16,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,computer,Computers connect to the internet.,1,10304,23,target
7DB41XGWUDGHC3W6UASDVRVAAUB5OE,Thu May 19 12:42:22 PDT 2016,"""English""",animate,plural,definite,present,Tell me about squirrels.,generic,squirrel,The squirrels bury nuts.,0,4017,22,target
8CL57KY3CSNXB3PMSMNYNQK1POYTIZ,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,gorilla,A gorilla is pounding its chest.,0,4832,6,target
3GXU39LZ1OAIUC6PNY2E5NYAC1AGVL,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about toilets.,generic,toilet,Toilets flush.,1,3703,7,target
8G0CHBEEN6N64G8PYH2DVZ903IS2PI,Thu May 19 12:42:22 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,shark,Sharks attacked swimmers.,0,12250,4,target
COA61HU2L8QBU778ML6ZWNXRAT7OJI,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about cameras.,generic,camera,The cameras are recording video.,0,4719,5,target
HG8T7QWB8MIPAODHSTO32U9MELUE7W,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,shirt,The shirt ripped.,0,5085,2,example
196SUUSYEAG10HSRXHB2RLY5JXTJY6,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me about swords.,generic,sword,Swords are sharp.,1,4304,3,example
P6GADYCZ0CC294XTE7M593FQKJ7J2O,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,9881,1,example
ZYPZBP6BNXPZC5H1RI6ZZ88IU3PHL4,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me what's happening.,specific,hose,The hose sprayed water.,0,4544,8,target
4E56GDCMQ5UZT8DSG4MYJII3WLTR50,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,indefinite,past,,bare,turtle,A turtle moved slowly.,0,2839,9,target
TUUUTCMT3M6PDURD5HD3YIBV5TELI4,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about footballs.,generic,football,A football spirals in the air.,0,4624,14,target
P31QSK14BJNEKHY0Q0IMLQ1WT37ZRE,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me what's happening.,specific,telephone,Telephones are ringing.,0,3791,15,target
YUTM9I5BDOEXONGCPD2EU47IMAPD3G,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about dolphins.,generic,dolphin,A dolphin swam in a pod.,0,39667,16,target
11SINCF2638RQEVF79V2U7WERDZPQC,Thu May 19 12:42:22 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,kangaroo,The kangaroos carried their babies in pouches.,0,4303,17,target
EWHXM977NK4ZCQCHH0N8KYEB3GIL66,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,butterfly,The butterfly flaps its wings.,1,5560,10,target
AS3HJUPWASVXXHBJI63YTW8G8CYJ1X,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,definite,progressive,,bare,owl,The owl is hooting.,0,3200,11,target
JKA7ZWUJ3SBJJBWEEQWE4VWWOPKAU5,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about boats.,generic,boat,A boat is sailing across the sea.,0,6432,12,target
MDYG9U734DUGEA5D6F4ACY1MVZ68YT,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,definite,past,,bare,camel,The camel carried supplies through the desert.,0,5441,13,target
R1ES0N3W98W1OZ95TESN21KTHGH06U,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,light bulb,A light bulb burned out.,0,13361,36,target
FX4A57TGE1ABSXD13IXK4MDC80NFLX,Thu May 19 12:42:22 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,peacock,Peacocks display their feathers.,1,13978,37,target
J1YT9L0FONX7ZLEGX6AHA8EZUOVWPP,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,definite,progressive,Tell me about pigeons.,generic,pigeon,The pigeon is bobbing its head.,0,4656,34,target
YAJYO19Y4CWUANGTHG88N5WF3LWP6D,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,pig,A pig rolls in the mud.,1,5504,35,target
XGC5ZF4VKZ6EXI5Q3EHSQHVE6R2XIU,Thu May 19 12:42:22 PDT 2016,"""English""",animate,plural,indefinite,progressive,,bare,lion,Lions are chasing antelope.,0,4937,18,target
RI3C5U6T23TMTCJVDMUI070NPAW0PW,Thu May 19 12:42:22 PDT 2016,"""English""",animate,singular,definite,present,Tell me about bears.,generic,bear,The bear climbs trees.,1,5521,19,target
WY9JRADZL0DNJ8YMGGWDUZTUGHS15R,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,kite,The kites are floating in the breeze.,0,3183,30,target
YEXKKWLPDRI9USF8YRK8BT1O0CT90U,Thu May 19 12:42:22 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me about pianos.,generic,piano,Pianos played music.,1,4865,31,target
CWR7AXTAPF7QTQ01B1GZ0622IIGW6O,Thu May 19 12:42:22 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me about cheetahs.,generic,cheetah,Cheetahs are running fast.,0,3985,38,target
9N21AWBZEYRQ1FLQTBSWFE419ZTSUP,Thu May 19 12:42:22 PDT 2016,"""English""",animate,plural,definite,present,Tell me what's happening.,specific,cat,The cats sleep a lot.,0,3848,32,target
SN0RNR34LNX47ND9WM9H2UPU9NNBX7,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about gorillas.,generic,gorilla,Gorillas pound their chests.,1,3013,33,target
NKUPKFXN29DQU3ZEOO9X0QH489J6CF,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,singular,definite,past,Tell me about escalators.,generic,escalator,The escalator carried people upstairs.,0,3582,39,target
9QMY8RJAVQKQOKXTB38U3BGKUVNHTC,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,definite,present,Tell me what's happening.,specific,squirrel,The squirrels bury nuts.,0,5419,29,target
X3A2X72GMRQH4NXUWCD2W78GXX3VS4,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,indefinite,past,,bare,pigeon,Pigeons bobbed their heads.,0,6006,28,target
O2XY8HAV6RALJVTV4XM612RD7LY51T,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,definite,present,,bare,lion,The lion chases antelope.,1,4463,25,target
IGML8CNZK1SFW93590LBZ3MI3J6EO3,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,dog,Dogs gnawed on bones.,0,3589,24,target
4I1DFVYL9Q54QZSD3NRQUFSH58Z2I3,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me what's happening.,specific,ATM,An ATM dispenses money.,1,5124,27,target
RLG5RLCY6Y07FHO0KDG9X8IM2UY66B,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me about owls.,generic,owl,An owl hoots.,1,3087,26,target
AEV11QQ8DZTRSNMDMJWMJXX33AS2O1,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,definite,past,Tell me what's happening.,specific,kangaroo,The kangaroos carried their babies in pouches.,0,4518,21,target
AF9VHL680D0KGUG7J5651XCB8H8Q4V,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about crayons.,generic,crayon,The crayons melt in the sun.,0,8115,20,target
2QYZIERMHPHX2H3VK0CL0RO4UUH1X7,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me about boats.,generic,boat,The boats are sailing across the sea.,0,5144,23,target
TCX7ONYEJ1KKFSS6Y4F3AD91B51HPG,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,definite,present,,bare,dolphin,The dolphins swim in a pod.,1,4966,22,target
MQ26SQDFLJ3TRXWY9AAND2DTJ44ZZF,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,definite,present,Tell me what's happening.,specific,turtle,The turtle moves slowly.,0,5519,6,target
XX4949T0USCFABFBGPQVV0KU868YOZ,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,definite,past,,bare,butterfly,The butterfly flapped its wings.,0,5148,7,target
091TN6XTY20RWFLB1T0HRA7BCZTT4S,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,,bare,telephone,Telephones are ringing.,0,4632,4,target
1GBHBZRHC7ZXO1RC0WMV3YYQ4SHR6S,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about pianos.,generic,piano,The pianos played music.,0,10849,5,target
EQP03R2J0TJ977GROVI2JIJORYF88D,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,7906,2,example
PPN2DYDB95X7BMC8MSC2S3CTAP5YLO,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,indefinite,progressive,Tell me what's happening.,specific,mouse,A mouse is being chased by a cat.,0,4854,3,example
5NDCXYPNTK2CY3TUBB0A8OF6EDZREV,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,8573,1,example
LTD9RSPX1QKK0871BYCKN2DRH4PMLI,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me about light bulbs.,generic,light bulb,A light bulb burned out.,0,3216,8,target
D3MPX4R4DAUH0B8LVHEYM83M9ENRM9,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,plural,indefinite,present,Tell me what's happening.,specific,camera,Cameras record video.,1,3966,9,target
GXR4WUVMP5QKKQS5GXLCCHAQ71MTS9,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,definite,past,Tell me what's happening.,specific,pig,The pig rolled in the mud.,0,3535,14,target
GB62N8I0GCS2HWD8BL6PK1DG2HMVJ4,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me about peacocks.,generic,peacock,Peacocks displayed their feathers.,0,5149,15,target
N5CKGY0RB280OEFH80M6919ZYST3AF,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me what's happening.,specific,computer,The computer is connecting to the internet.,0,5218,16,target
G9KHN5SWW13SFMHTB88L9O41VI3UFI,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,plural,definite,progressive,,bare,toilet,The toilets are flushing.,0,3249,17,target
2MD21GBRXR33QOBVNLFXPJMHCVNNCV,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,singular,definite,progressive,,bare,football,The football is spiraling in the air.,0,3684,10,target
MMN1SEF9IABM36QRDD620O6XBDY8TH,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,marble,A marble rolled on the floor.,0,3183,11,target
V9FS1U4FANCWIN68W4RXAUWWSZUSRN,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,definite,present,Tell me about sharks.,generic,shark,The shark attacks swimmers.,1,4665,12,target
HH7HCDOKY956QOZL9UN611Q5JMT2K5,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,cat,A cat is sleeping a lot.,0,4283,13,target
S5L1SUNG10C6Z5IK6BRDM1XNGE0ZJS,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,singular,definite,progressive,Tell me about towels.,generic,towel,The towel is soaking up water.,0,3347,36,target
SO26WNTSXTEAKFXMTODRMN5KS75HVW,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,definite,past,,bare,cheetah,The cheetahs ran fast.,0,6050,37,target
7J1EEGA10BMPX3YMQ6O8YZ22XH1C90,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,frying pan,A frying pan is sizzling.,0,2902,34,target
Q8OGRF2LN0ZS0ZJZ10RSWKWOXV31UA,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,plural,indefinite,present,,bare,microwave,Microwaves heat up food.,1,2968,35,target
21EJMF457J21U8NSXA88AYQXLKHB0S,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about hoses.,generic,hose,A hose is spraying water.,0,4886,18,target
C5NNLY3BYSMPGK6EVJO1FKH8QE3X81,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,indefinite,past,,bare,camel,A camel carried supplies through the desert.,0,25745,19,target
5W7M31YNN8UF67FSF8O7E5RQCGTSS0,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about cars.,generic,car,Cars are traveling on the highway.,0,3114,30,target
DHGJ85DQCFE2PRXQTU954QUTV980TP,Thu May 19 12:42:26 PDT 2016,"""English""",animate,singular,indefinite,present,,bare,bear,A bear climbs trees.,1,2867,31,target
8JW5IXMWWWDHBXSXTTHJKV23JYGKZB,Thu May 19 12:42:26 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,panda,Pandas are eating bamboo.,0,3119,38,target
9CUAK71EB0VQWOOVF3QW5NAU25ENJR,Thu May 19 12:42:26 PDT 2016,"""English""",inanimate,plural,definite,progressive,Tell me what's happening.,specific,kite,The kites are floating in the breeze.,0,3119,32,target
JEE00IWY6Y2GZRX1SRZHO9JJBAMWYQ,Thu May 19 12:42:47 PDT 2016,"""English""",animate,singular,indefinite,past,Tell me about pandas.,generic,panda,A panda ate bamboo.,0,3127,33,target
VUH6ZNOALQLFLPH1RODMWR903MSS68,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me about boats.,generic,boat,The boats sailed across the sea.,1,3799,39,target
TDJBUN11V3MDQ88T3EPVCZOM2JMJBT,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,singular,indefinite,past,,bare,car,A car traveled on the highway.,0,2997,29,target
NKQEDMYAU4KWLCFHPHX1WC21GGRSMT,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,singular,indefinite,present,Tell me about marbles.,generic,marble,A marble rolls on the floor.,0,3731,28,target
P7RC72Z8PEKCCZ1J3EF57RXGNWQXRS,Thu May 19 12:42:47 PDT 2016,"""English""",animate,singular,definite,present,Tell me about butterflies.,generic,butterfly,The butterfly flaps its wings.,1,3072,25,target
XURZZ55LM9237KICTQNF9Z4POJ77BN,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,singular,indefinite,past,Tell me what's happening.,specific,computer,A computer connected to the internet.,1,3023,24,target
S7MXV6VQPJZJT358MP2CRQPQJ347TF,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,indefinite,past,Tell me what's happening.,specific,turtle,Turtles moved slowly.,0,2498,27,target
UFDKF2GBWO5DZ26JH4604KI7LFB4EG,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,plural,definite,past,,bare,kite,The kites floated in the breeze.,0,1980,26,target
UCR5AEH85QGN5NZ0QCOWE0ZX7SEN0Q,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,singular,definite,past,,bare,toilet,The toilet flushed.,0,1726,21,target
FV39ITXRB3UIT03ALCH48R6XLFFRKJ,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,singular,definite,present,Tell me what's happening.,specific,towel,The towel soaks up water.,1,3125,20,target
1212DHIH8OL5T1DZABM3A5WX030H06,Thu May 19 12:42:47 PDT 2016,"""English""",animate,singular,definite,present,,bare,shark,The shark attacks swimmers.,1,3927,23,target
PDOZ3ULTI8N4AEZW32YD6OU2CP7TNP,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me about footballs.,generic,football,A football is spiraling in the air.,0,2639,22,target
07OFWXZK50F2H0GMJ5GN3ZJ9S5K5K9,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,indefinite,progressive,,bare,lion,Lions are chasing antelope.,0,4856,6,target
XXK7TS9V6FVO6GG8U5744753FLNN8M,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me what's happening.,specific,camel,Camels carry supplies through the desert.,1,4631,7,target
DUBDC5AY0OBK4EYTREIB8EOGP1A2SH,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me what's happening.,specific,squirrel,The squirrels are burying nuts.,0,2969,4,target
UCMNAZ1EDCUP8GK3SNRRK902OTGIB5,Thu May 19 12:42:47 PDT 2016,"""English""",animate,singular,definite,past,Tell me about bears.,generic,bear,The bear climbed trees.,0,4014,5,target
9EN7XP1WQJW481HCS2MIR3DJCL7FHK,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,elephant,Elephants use their trunks to eat.,1,4484,2,example
TNQOB3WS65NSC8ELK2RB6E37GJ2C6M,Thu May 19 12:42:47 PDT 2016,"""English""",animate,singular,definite,present,Tell me about zebras.,generic,zebra,Zebras have stripes.,1,4046,3,example
TQ4BRN80O3JVDGJOMBIGJKV5H5FT19,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,plural,definite,past,Tell me what's happening.,specific,bus,The buses blocked traffic.,1,39070,1,example
G4MVA65ZTFYK533Q68QLRRHKIT6C86,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,plural,indefinite,progressive,Tell me about ATMs.,generic,ATM,ATMs are dispensing money.,1,3559,8,target
IKX2SUBQOU800VF7NLDR6LD1JSWVFN,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,plural,indefinite,past,,bare,piano,Pianos played music.,0,2543,9,target
781N2OQBXGSQWXTQ67SKBT0LJUZ13T,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,plural,indefinite,past,Tell me about cameras.,generic,camera,Cameras recorded video.,1,22422,14,target
71VUKY20SGYICUDGW39GFBXK63FIFE,Thu May 19 12:42:47 PDT 2016,"""English""",animate,singular,indefinite,progressive,,bare,dog,A dog is gnawing on bones.,0,2349,15,target
BEPQVQT5V93BV145NMDQWO3WC1OTEA,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,plural,definite,present,Tell me about hoses.,generic,hose,The hoses spray water.,1,4182,16,target
4IDY6KEF9FQ5NWUFNMXW312HQ0BZGO,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,indefinite,present,,bare,owl,Owls hoot.,1,2707,17,target
G31T6AG59LXH2ZF93XR9B1UWA615ZG,Thu May 19 12:42:47 PDT 2016,"""English""",animate,singular,indefinite,present,Tell me what's happening.,specific,gorilla,A gorilla pounds its chest.,0,2439,10,target
E4FJRGM5BVY2SMMNI6RAIBHRDCEVK2,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,indefinite,present,Tell me about cheetahs.,generic,cheetah,Cheetahs run fast.,1,1959,11,target
ZWIYA1NP94ICO2LODKQKQD3CEK4L7W,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,singular,indefinite,present,,bare,escalator,An escalator carries people upstairs.,1,3079,12,target
12Y55TL5P5WUETUH79OJXR28IJQ1V9,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,indefinite,progressive,Tell me what's happening.,specific,pigeon,Pigeons are bobbing their heads.,0,2008,13,target
IJY06L45FBJQIZGN16PTPXXRYG924F,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,definite,progressive,Tell me about pigs.,generic,pig,The pigs are rolling in the mud.,0,2255,36,target
HDPVPVTK4IVW23O3IE5BYCCEKD50IQ,Thu May 19 12:42:47 PDT 2016,"""English""",animate,plural,definite,present,Tell me what's happening.,specific,cat,The cats sleep a lot.,0,2079,37,target
USTOGACUU95IAM5A4FJU3JCTZQNDYY,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,singular,indefinite,progressive,Tell me what's happening.,specific,telephone,A telephone is ringing.,0,2575,34,target
Z6FU387BMKLKDWYOVY4OPKYI6QO45R,Thu May 19 12:42:47 PDT 2016,"""English""",inanimate,plural,definite,present,,bare,light bulb,The light bulbs burn out.,0,3055,35,target
